"","Genbank","V2","Uniprot","V4","pident","length","mismatch","gapopen","qstart","qend","sstart","send","evalue","bitscore","mRNAchromosome","Gnomon","mRNA","mRNAstart","mRNAend","V6","mRNAstrand","V8","V9","DMLchromosome","DMLstart","DMLend","DMR","Percentdiff","ID","Parent","Dbxref=GeneID","V18","V19","Name","V22","V23","V24","V25","V26","V27","V28","V29","V30"
"191","XM_022483216.1","sp","Q0V9E9","KMT5A_XENTR",60.54,185,72,1,367,921,152,335,3e-66,218,"NC_035784.1","Gnomon","mRNA",39557539,39557540,".","+",".","ID=rna33499;Parent=gene19436;Dbxref=GeneID:111134306,Genbank:XM_022483216.1;Name=XM_022483216.1;gbkey=mRNA;gene=LOC111134306;model_evidence=Supporting evidence includes similarity to: 8 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 21 samples with support for all annotated introns;product=N-lysine methyltransferase KMT5A-like%2C transcript variant X1;transcript_id=XM_022483216.1","NC_035784.1",39557538,39557540,"+",68,"ID=rna33499","Parent=gene19436","Dbxref=GeneID",111134306,"Genbank","Name=XM_022483216.1","gbkey=mRNA","gene=LOC111134306","model_evidence=Supporting evidence includes similarity to"," 8 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 21 samples with support for all annotated introns","product=N-lysine methyltransferase KMT5A-like%2C transcript variant X1","transcript_id=XM_022483216.1","","",""
"192","XM_022483216.1","sp","Q0V9E9","KMT5A_XENTR",60.54,185,72,1,367,921,152,335,3e-66,218,"NC_035784.1","Gnomon","mRNA",39557539,39557540,".","+",".","ID=rna33499;Parent=gene19436;Dbxref=GeneID:111134306,Genbank:XM_022483216.1;Name=XM_022483216.1;gbkey=mRNA;gene=LOC111134306;model_evidence=Supporting evidence includes similarity to: 8 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 21 samples with support for all annotated introns;product=N-lysine methyltransferase KMT5A-like%2C transcript variant X1;transcript_id=XM_022483216.1","NC_035784.1",39557538,39557540,"-",54,"ID=rna33499","Parent=gene19436","Dbxref=GeneID",111134306,"Genbank","Name=XM_022483216.1","gbkey=mRNA","gene=LOC111134306","model_evidence=Supporting evidence includes similarity to"," 8 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 21 samples with support for all annotated introns","product=N-lysine methyltransferase KMT5A-like%2C transcript variant X1","transcript_id=XM_022483216.1","","",""
"193","XM_022483217.1","sp","Q0V9E9","KMT5A_XENTR",60.54,185,72,1,249,803,152,335,8e-67,218,"NC_035784.1","Gnomon","mRNA",39557539,39557540,".","+",".","ID=rna33500;Parent=gene19436;Dbxref=GeneID:111134306,Genbank:XM_022483217.1;Name=XM_022483217.1;gbkey=mRNA;gene=LOC111134306;model_evidence=Supporting evidence includes similarity to: 8 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 3 samples with support for all annotated introns;product=N-lysine methyltransferase KMT5A-like%2C transcript variant X2;transcript_id=XM_022483217.1","NC_035784.1",39557538,39557540,"-",54,"ID=rna33500","Parent=gene19436","Dbxref=GeneID",111134306,"Genbank","Name=XM_022483217.1","gbkey=mRNA","gene=LOC111134306","model_evidence=Supporting evidence includes similarity to"," 8 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 3 samples with support for all annotated introns","product=N-lysine methyltransferase KMT5A-like%2C transcript variant X2","transcript_id=XM_022483217.1","","",""
"194","XM_022483217.1","sp","Q0V9E9","KMT5A_XENTR",60.54,185,72,1,249,803,152,335,8e-67,218,"NC_035784.1","Gnomon","mRNA",39557539,39557540,".","+",".","ID=rna33500;Parent=gene19436;Dbxref=GeneID:111134306,Genbank:XM_022483217.1;Name=XM_022483217.1;gbkey=mRNA;gene=LOC111134306;model_evidence=Supporting evidence includes similarity to: 8 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 3 samples with support for all annotated introns;product=N-lysine methyltransferase KMT5A-like%2C transcript variant X2;transcript_id=XM_022483217.1","NC_035784.1",39557538,39557540,"+",68,"ID=rna33500","Parent=gene19436","Dbxref=GeneID",111134306,"Genbank","Name=XM_022483217.1","gbkey=mRNA","gene=LOC111134306","model_evidence=Supporting evidence includes similarity to"," 8 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 3 samples with support for all annotated introns","product=N-lysine methyltransferase KMT5A-like%2C transcript variant X2","transcript_id=XM_022483217.1","","",""
"195","XM_022483218.1","sp","Q0V9E9","KMT5A_XENTR",60.54,185,72,1,247,801,152,335,1e-66,218,"NC_035784.1","Gnomon","mRNA",39557539,39557540,".","+",".","ID=rna33501;Parent=gene19436;Dbxref=GeneID:111134306,Genbank:XM_022483218.1;Name=XM_022483218.1;gbkey=mRNA;gene=LOC111134306;model_evidence=Supporting evidence includes similarity to: 8 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 7 samples with support for all annotated introns;product=N-lysine methyltransferase KMT5A-like%2C transcript variant X3;transcript_id=XM_022483218.1","NC_035784.1",39557538,39557540,"-",54,"ID=rna33501","Parent=gene19436","Dbxref=GeneID",111134306,"Genbank","Name=XM_022483218.1","gbkey=mRNA","gene=LOC111134306","model_evidence=Supporting evidence includes similarity to"," 8 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 7 samples with support for all annotated introns","product=N-lysine methyltransferase KMT5A-like%2C transcript variant X3","transcript_id=XM_022483218.1","","",""
"196","XM_022483218.1","sp","Q0V9E9","KMT5A_XENTR",60.54,185,72,1,247,801,152,335,1e-66,218,"NC_035784.1","Gnomon","mRNA",39557539,39557540,".","+",".","ID=rna33501;Parent=gene19436;Dbxref=GeneID:111134306,Genbank:XM_022483218.1;Name=XM_022483218.1;gbkey=mRNA;gene=LOC111134306;model_evidence=Supporting evidence includes similarity to: 8 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 7 samples with support for all annotated introns;product=N-lysine methyltransferase KMT5A-like%2C transcript variant X3;transcript_id=XM_022483218.1","NC_035784.1",39557538,39557540,"+",68,"ID=rna33501","Parent=gene19436","Dbxref=GeneID",111134306,"Genbank","Name=XM_022483218.1","gbkey=mRNA","gene=LOC111134306","model_evidence=Supporting evidence includes similarity to"," 8 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 7 samples with support for all annotated introns","product=N-lysine methyltransferase KMT5A-like%2C transcript variant X3","transcript_id=XM_022483218.1","","",""
"197","XM_022483667.1","sp","B3EWZ6","MLRP2_ACRMI",40.96,166,88,7,1190,1675,5770,5929,4e-25,116,"NC_035784.1","Gnomon","mRNA",66678338,66678339,".","-",".","ID=rna36748;Parent=gene21193;Dbxref=GeneID:111134542,Genbank:XM_022483667.1;Name=XM_022483667.1;gbkey=mRNA;gene=LOC111134542;model_evidence=Supporting evidence includes similarity to: 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 24 samples with support for all annotated introns;product=uncharacterized LOC111134542;transcript_id=XM_022483667.1","NC_035784.1",66678337,66678339,"-",54,"ID=rna36748","Parent=gene21193","Dbxref=GeneID",111134542,"Genbank","Name=XM_022483667.1","gbkey=mRNA","gene=LOC111134542","model_evidence=Supporting evidence includes similarity to"," 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 24 samples with support for all annotated introns","product=uncharacterized LOC111134542","transcript_id=XM_022483667.1","","",""
"198","XM_022483667.1","sp","B3EWZ6","MLRP2_ACRMI",41.76,170,91,5,1184,1681,4,169,6e-29,128,"NC_035784.1","Gnomon","mRNA",66678338,66678339,".","-",".","ID=rna36748;Parent=gene21193;Dbxref=GeneID:111134542,Genbank:XM_022483667.1;Name=XM_022483667.1;gbkey=mRNA;gene=LOC111134542;model_evidence=Supporting evidence includes similarity to: 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 24 samples with support for all annotated introns;product=uncharacterized LOC111134542;transcript_id=XM_022483667.1","NC_035784.1",66678337,66678339,"-",54,"ID=rna36748","Parent=gene21193","Dbxref=GeneID",111134542,"Genbank","Name=XM_022483667.1","gbkey=mRNA","gene=LOC111134542","model_evidence=Supporting evidence includes similarity to"," 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 24 samples with support for all annotated introns","product=uncharacterized LOC111134542","transcript_id=XM_022483667.1","","",""
"199","XM_022483667.1","sp","B3EWZ6","MLRP2_ACRMI",43.35,173,80,7,1190,1681,365,528,2e-29,130,"NC_035784.1","Gnomon","mRNA",66678338,66678339,".","-",".","ID=rna36748;Parent=gene21193;Dbxref=GeneID:111134542,Genbank:XM_022483667.1;Name=XM_022483667.1;gbkey=mRNA;gene=LOC111134542;model_evidence=Supporting evidence includes similarity to: 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 24 samples with support for all annotated introns;product=uncharacterized LOC111134542;transcript_id=XM_022483667.1","NC_035784.1",66678337,66678339,"-",54,"ID=rna36748","Parent=gene21193","Dbxref=GeneID",111134542,"Genbank","Name=XM_022483667.1","gbkey=mRNA","gene=LOC111134542","model_evidence=Supporting evidence includes similarity to"," 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 24 samples with support for all annotated introns","product=uncharacterized LOC111134542","transcript_id=XM_022483667.1","","",""
"200","XM_022483667.1","sp","B3EWZ6","MLRP2_ACRMI",28.83,163,106,6,1190,1669,3852,4007,4e-11,70.9,"NC_035784.1","Gnomon","mRNA",66678338,66678339,".","-",".","ID=rna36748;Parent=gene21193;Dbxref=GeneID:111134542,Genbank:XM_022483667.1;Name=XM_022483667.1;gbkey=mRNA;gene=LOC111134542;model_evidence=Supporting evidence includes similarity to: 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 24 samples with support for all annotated introns;product=uncharacterized LOC111134542;transcript_id=XM_022483667.1","NC_035784.1",66678337,66678339,"-",54,"ID=rna36748","Parent=gene21193","Dbxref=GeneID",111134542,"Genbank","Name=XM_022483667.1","gbkey=mRNA","gene=LOC111134542","model_evidence=Supporting evidence includes similarity to"," 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 24 samples with support for all annotated introns","product=uncharacterized LOC111134542","transcript_id=XM_022483667.1","","",""
"201","XM_022483667.1","sp","B3EWZ6","MLRP2_ACRMI",31.45,124,79,5,1190,1558,7175,7293,3e-08,61.6,"NC_035784.1","Gnomon","mRNA",66678338,66678339,".","-",".","ID=rna36748;Parent=gene21193;Dbxref=GeneID:111134542,Genbank:XM_022483667.1;Name=XM_022483667.1;gbkey=mRNA;gene=LOC111134542;model_evidence=Supporting evidence includes similarity to: 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 24 samples with support for all annotated introns;product=uncharacterized LOC111134542;transcript_id=XM_022483667.1","NC_035784.1",66678337,66678339,"-",54,"ID=rna36748","Parent=gene21193","Dbxref=GeneID",111134542,"Genbank","Name=XM_022483667.1","gbkey=mRNA","gene=LOC111134542","model_evidence=Supporting evidence includes similarity to"," 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 24 samples with support for all annotated introns","product=uncharacterized LOC111134542","transcript_id=XM_022483667.1","","",""
"202","XM_022483667.1","sp","B3EWZ6","MLRP2_ACRMI",32.92,161,95,5,1190,1660,6432,6583,2e-15,85.1,"NC_035784.1","Gnomon","mRNA",66678338,66678339,".","-",".","ID=rna36748;Parent=gene21193;Dbxref=GeneID:111134542,Genbank:XM_022483667.1;Name=XM_022483667.1;gbkey=mRNA;gene=LOC111134542;model_evidence=Supporting evidence includes similarity to: 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 24 samples with support for all annotated introns;product=uncharacterized LOC111134542;transcript_id=XM_022483667.1","NC_035784.1",66678337,66678339,"-",54,"ID=rna36748","Parent=gene21193","Dbxref=GeneID",111134542,"Genbank","Name=XM_022483667.1","gbkey=mRNA","gene=LOC111134542","model_evidence=Supporting evidence includes similarity to"," 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 24 samples with support for all annotated introns","product=uncharacterized LOC111134542","transcript_id=XM_022483667.1","","",""
"203","XM_022483667.1","sp","B3EWZ6","MLRP2_ACRMI",35.76,151,82,9,1241,1675,6221,6362,6e-13,76.6,"NC_035784.1","Gnomon","mRNA",66678338,66678339,".","-",".","ID=rna36748;Parent=gene21193;Dbxref=GeneID:111134542,Genbank:XM_022483667.1;Name=XM_022483667.1;gbkey=mRNA;gene=LOC111134542;model_evidence=Supporting evidence includes similarity to: 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 24 samples with support for all annotated introns;product=uncharacterized LOC111134542;transcript_id=XM_022483667.1","NC_035784.1",66678337,66678339,"-",54,"ID=rna36748","Parent=gene21193","Dbxref=GeneID",111134542,"Genbank","Name=XM_022483667.1","gbkey=mRNA","gene=LOC111134542","model_evidence=Supporting evidence includes similarity to"," 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 24 samples with support for all annotated introns","product=uncharacterized LOC111134542","transcript_id=XM_022483667.1","","",""
"204","XM_022483667.1","sp","B3EWZ6","MLRP2_ACRMI",35.98,164,95,6,1190,1681,6810,6963,5e-18,93.6,"NC_035784.1","Gnomon","mRNA",66678338,66678339,".","-",".","ID=rna36748;Parent=gene21193;Dbxref=GeneID:111134542,Genbank:XM_022483667.1;Name=XM_022483667.1;gbkey=mRNA;gene=LOC111134542;model_evidence=Supporting evidence includes similarity to: 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 24 samples with support for all annotated introns;product=uncharacterized LOC111134542;transcript_id=XM_022483667.1","NC_035784.1",66678337,66678339,"-",54,"ID=rna36748","Parent=gene21193","Dbxref=GeneID",111134542,"Genbank","Name=XM_022483667.1","gbkey=mRNA","gene=LOC111134542","model_evidence=Supporting evidence includes similarity to"," 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 24 samples with support for all annotated introns","product=uncharacterized LOC111134542","transcript_id=XM_022483667.1","","",""
"205","XM_022483667.1","sp","B3EWZ6","MLRP2_ACRMI",36.84,171,95,5,1190,1681,2605,2769,2e-25,117,"NC_035784.1","Gnomon","mRNA",66678338,66678339,".","-",".","ID=rna36748;Parent=gene21193;Dbxref=GeneID:111134542,Genbank:XM_022483667.1;Name=XM_022483667.1;gbkey=mRNA;gene=LOC111134542;model_evidence=Supporting evidence includes similarity to: 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 24 samples with support for all annotated introns;product=uncharacterized LOC111134542;transcript_id=XM_022483667.1","NC_035784.1",66678337,66678339,"-",54,"ID=rna36748","Parent=gene21193","Dbxref=GeneID",111134542,"Genbank","Name=XM_022483667.1","gbkey=mRNA","gene=LOC111134542","model_evidence=Supporting evidence includes similarity to"," 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 24 samples with support for all annotated introns","product=uncharacterized LOC111134542","transcript_id=XM_022483667.1","","",""
"206","XM_022483667.1","sp","B3EWZ6","MLRP2_ACRMI",39.05,169,91,5,1190,1681,2885,3046,6e-26,119,"NC_035784.1","Gnomon","mRNA",66678338,66678339,".","-",".","ID=rna36748;Parent=gene21193;Dbxref=GeneID:111134542,Genbank:XM_022483667.1;Name=XM_022483667.1;gbkey=mRNA;gene=LOC111134542;model_evidence=Supporting evidence includes similarity to: 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 24 samples with support for all annotated introns;product=uncharacterized LOC111134542;transcript_id=XM_022483667.1","NC_035784.1",66678337,66678339,"-",54,"ID=rna36748","Parent=gene21193","Dbxref=GeneID",111134542,"Genbank","Name=XM_022483667.1","gbkey=mRNA","gene=LOC111134542","model_evidence=Supporting evidence includes similarity to"," 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 24 samples with support for all annotated introns","product=uncharacterized LOC111134542","transcript_id=XM_022483667.1","","",""
"207","XM_022483667.1","sp","B3EWZ6","MLRP2_ACRMI",38.27,162,90,6,1184,1666,4903,5055,6e-22,106,"NC_035784.1","Gnomon","mRNA",66678338,66678339,".","-",".","ID=rna36748;Parent=gene21193;Dbxref=GeneID:111134542,Genbank:XM_022483667.1;Name=XM_022483667.1;gbkey=mRNA;gene=LOC111134542;model_evidence=Supporting evidence includes similarity to: 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 24 samples with support for all annotated introns;product=uncharacterized LOC111134542;transcript_id=XM_022483667.1","NC_035784.1",66678337,66678339,"-",54,"ID=rna36748","Parent=gene21193","Dbxref=GeneID",111134542,"Genbank","Name=XM_022483667.1","gbkey=mRNA","gene=LOC111134542","model_evidence=Supporting evidence includes similarity to"," 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 24 samples with support for all annotated introns","product=uncharacterized LOC111134542","transcript_id=XM_022483667.1","","",""
"208","XM_022483667.1","sp","B3EWZ6","MLRP2_ACRMI",31.52,165,101,6,1196,1660,6610,6772,8e-12,73.2,"NC_035784.1","Gnomon","mRNA",66678338,66678339,".","-",".","ID=rna36748;Parent=gene21193;Dbxref=GeneID:111134542,Genbank:XM_022483667.1;Name=XM_022483667.1;gbkey=mRNA;gene=LOC111134542;model_evidence=Supporting evidence includes similarity to: 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 24 samples with support for all annotated introns;product=uncharacterized LOC111134542;transcript_id=XM_022483667.1","NC_035784.1",66678337,66678339,"-",54,"ID=rna36748","Parent=gene21193","Dbxref=GeneID",111134542,"Genbank","Name=XM_022483667.1","gbkey=mRNA","gene=LOC111134542","model_evidence=Supporting evidence includes similarity to"," 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 24 samples with support for all annotated introns","product=uncharacterized LOC111134542","transcript_id=XM_022483667.1","","",""
"209","XM_022483667.1","sp","B3EWZ6","MLRP2_ACRMI",39.33,178,98,7,1145,1672,5109,5278,2e-26,120,"NC_035784.1","Gnomon","mRNA",66678338,66678339,".","-",".","ID=rna36748;Parent=gene21193;Dbxref=GeneID:111134542,Genbank:XM_022483667.1;Name=XM_022483667.1;gbkey=mRNA;gene=LOC111134542;model_evidence=Supporting evidence includes similarity to: 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 24 samples with support for all annotated introns;product=uncharacterized LOC111134542;transcript_id=XM_022483667.1","NC_035784.1",66678337,66678339,"-",54,"ID=rna36748","Parent=gene21193","Dbxref=GeneID",111134542,"Genbank","Name=XM_022483667.1","gbkey=mRNA","gene=LOC111134542","model_evidence=Supporting evidence includes similarity to"," 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 24 samples with support for all annotated introns","product=uncharacterized LOC111134542","transcript_id=XM_022483667.1","","",""
"210","XM_022483667.1","sp","B3EWZ6","MLRP2_ACRMI",44.71,170,86,4,1178,1681,1392,1555,5e-36,150,"NC_035784.1","Gnomon","mRNA",66678338,66678339,".","-",".","ID=rna36748;Parent=gene21193;Dbxref=GeneID:111134542,Genbank:XM_022483667.1;Name=XM_022483667.1;gbkey=mRNA;gene=LOC111134542;model_evidence=Supporting evidence includes similarity to: 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 24 samples with support for all annotated introns;product=uncharacterized LOC111134542;transcript_id=XM_022483667.1","NC_035784.1",66678337,66678339,"-",54,"ID=rna36748","Parent=gene21193","Dbxref=GeneID",111134542,"Genbank","Name=XM_022483667.1","gbkey=mRNA","gene=LOC111134542","model_evidence=Supporting evidence includes similarity to"," 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 24 samples with support for all annotated introns","product=uncharacterized LOC111134542","transcript_id=XM_022483667.1","","",""
"211","XM_022483667.1","sp","B3EWZ6","MLRP2_ACRMI",40.94,171,87,6,1181,1681,888,1048,9e-31,134,"NC_035784.1","Gnomon","mRNA",66678338,66678339,".","-",".","ID=rna36748;Parent=gene21193;Dbxref=GeneID:111134542,Genbank:XM_022483667.1;Name=XM_022483667.1;gbkey=mRNA;gene=LOC111134542;model_evidence=Supporting evidence includes similarity to: 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 24 samples with support for all annotated introns;product=uncharacterized LOC111134542;transcript_id=XM_022483667.1","NC_035784.1",66678337,66678339,"-",54,"ID=rna36748","Parent=gene21193","Dbxref=GeneID",111134542,"Genbank","Name=XM_022483667.1","gbkey=mRNA","gene=LOC111134542","model_evidence=Supporting evidence includes similarity to"," 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 24 samples with support for all annotated introns","product=uncharacterized LOC111134542","transcript_id=XM_022483667.1","","",""
"212","XM_022483667.1","sp","B3EWZ6","MLRP2_ACRMI",43.64,165,84,6,1190,1681,729,885,2e-29,130,"NC_035784.1","Gnomon","mRNA",66678338,66678339,".","-",".","ID=rna36748;Parent=gene21193;Dbxref=GeneID:111134542,Genbank:XM_022483667.1;Name=XM_022483667.1;gbkey=mRNA;gene=LOC111134542;model_evidence=Supporting evidence includes similarity to: 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 24 samples with support for all annotated introns;product=uncharacterized LOC111134542;transcript_id=XM_022483667.1","NC_035784.1",66678337,66678339,"-",54,"ID=rna36748","Parent=gene21193","Dbxref=GeneID",111134542,"Genbank","Name=XM_022483667.1","gbkey=mRNA","gene=LOC111134542","model_evidence=Supporting evidence includes similarity to"," 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 24 samples with support for all annotated introns","product=uncharacterized LOC111134542","transcript_id=XM_022483667.1","","",""
"213","XM_022483667.1","sp","B3EWZ6","MLRP2_ACRMI",39.55,177,95,8,1145,1666,3621,3788,1e-23,111,"NC_035784.1","Gnomon","mRNA",66678338,66678339,".","-",".","ID=rna36748;Parent=gene21193;Dbxref=GeneID:111134542,Genbank:XM_022483667.1;Name=XM_022483667.1;gbkey=mRNA;gene=LOC111134542;model_evidence=Supporting evidence includes similarity to: 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 24 samples with support for all annotated introns;product=uncharacterized LOC111134542;transcript_id=XM_022483667.1","NC_035784.1",66678337,66678339,"-",54,"ID=rna36748","Parent=gene21193","Dbxref=GeneID",111134542,"Genbank","Name=XM_022483667.1","gbkey=mRNA","gene=LOC111134542","model_evidence=Supporting evidence includes similarity to"," 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 24 samples with support for all annotated introns","product=uncharacterized LOC111134542","transcript_id=XM_022483667.1","","",""
"214","XM_022483667.1","sp","B3EWZ6","MLRP2_ACRMI",36.53,167,96,5,1190,1684,1561,1719,2e-23,111,"NC_035784.1","Gnomon","mRNA",66678338,66678339,".","-",".","ID=rna36748;Parent=gene21193;Dbxref=GeneID:111134542,Genbank:XM_022483667.1;Name=XM_022483667.1;gbkey=mRNA;gene=LOC111134542;model_evidence=Supporting evidence includes similarity to: 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 24 samples with support for all annotated introns;product=uncharacterized LOC111134542;transcript_id=XM_022483667.1","NC_035784.1",66678337,66678339,"-",54,"ID=rna36748","Parent=gene21193","Dbxref=GeneID",111134542,"Genbank","Name=XM_022483667.1","gbkey=mRNA","gene=LOC111134542","model_evidence=Supporting evidence includes similarity to"," 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 24 samples with support for all annotated introns","product=uncharacterized LOC111134542","transcript_id=XM_022483667.1","","",""
"215","XM_022483667.1","sp","B3EWZ6","MLRP2_ACRMI",42.01,169,87,8,1184,1681,2439,2599,7e-29,128,"NC_035784.1","Gnomon","mRNA",66678338,66678339,".","-",".","ID=rna36748;Parent=gene21193;Dbxref=GeneID:111134542,Genbank:XM_022483667.1;Name=XM_022483667.1;gbkey=mRNA;gene=LOC111134542;model_evidence=Supporting evidence includes similarity to: 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 24 samples with support for all annotated introns;product=uncharacterized LOC111134542;transcript_id=XM_022483667.1","NC_035784.1",66678337,66678339,"-",54,"ID=rna36748","Parent=gene21193","Dbxref=GeneID",111134542,"Genbank","Name=XM_022483667.1","gbkey=mRNA","gene=LOC111134542","model_evidence=Supporting evidence includes similarity to"," 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 24 samples with support for all annotated introns","product=uncharacterized LOC111134542","transcript_id=XM_022483667.1","","",""
"216","XM_022483667.1","sp","B3EWZ6","MLRP2_ACRMI",42.6,169,87,7,1190,1684,2091,2253,1e-27,124,"NC_035784.1","Gnomon","mRNA",66678338,66678339,".","-",".","ID=rna36748;Parent=gene21193;Dbxref=GeneID:111134542,Genbank:XM_022483667.1;Name=XM_022483667.1;gbkey=mRNA;gene=LOC111134542;model_evidence=Supporting evidence includes similarity to: 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 24 samples with support for all annotated introns;product=uncharacterized LOC111134542;transcript_id=XM_022483667.1","NC_035784.1",66678337,66678339,"-",54,"ID=rna36748","Parent=gene21193","Dbxref=GeneID",111134542,"Genbank","Name=XM_022483667.1","gbkey=mRNA","gene=LOC111134542","model_evidence=Supporting evidence includes similarity to"," 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 24 samples with support for all annotated introns","product=uncharacterized LOC111134542","transcript_id=XM_022483667.1","","",""
"217","XM_022483667.1","sp","B3EWZ6","MLRP2_ACRMI",41.76,170,84,8,1190,1684,201,360,3e-27,122,"NC_035784.1","Gnomon","mRNA",66678338,66678339,".","-",".","ID=rna36748;Parent=gene21193;Dbxref=GeneID:111134542,Genbank:XM_022483667.1;Name=XM_022483667.1;gbkey=mRNA;gene=LOC111134542;model_evidence=Supporting evidence includes similarity to: 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 24 samples with support for all annotated introns;product=uncharacterized LOC111134542;transcript_id=XM_022483667.1","NC_035784.1",66678337,66678339,"-",54,"ID=rna36748","Parent=gene21193","Dbxref=GeneID",111134542,"Genbank","Name=XM_022483667.1","gbkey=mRNA","gene=LOC111134542","model_evidence=Supporting evidence includes similarity to"," 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 24 samples with support for all annotated introns","product=uncharacterized LOC111134542","transcript_id=XM_022483667.1","","",""
"218","XM_022483667.1","sp","B3EWZ6","MLRP2_ACRMI",37.35,166,96,7,1190,1681,1757,1916,1e-22,108,"NC_035784.1","Gnomon","mRNA",66678338,66678339,".","-",".","ID=rna36748;Parent=gene21193;Dbxref=GeneID:111134542,Genbank:XM_022483667.1;Name=XM_022483667.1;gbkey=mRNA;gene=LOC111134542;model_evidence=Supporting evidence includes similarity to: 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 24 samples with support for all annotated introns;product=uncharacterized LOC111134542;transcript_id=XM_022483667.1","NC_035784.1",66678337,66678339,"-",54,"ID=rna36748","Parent=gene21193","Dbxref=GeneID",111134542,"Genbank","Name=XM_022483667.1","gbkey=mRNA","gene=LOC111134542","model_evidence=Supporting evidence includes similarity to"," 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 24 samples with support for all annotated introns","product=uncharacterized LOC111134542","transcript_id=XM_022483667.1","","",""
